PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudIntersectBear,ForwardCloudIntersectBull,Change,ForwardCloudWidth,PriceBaseLineDistance,PriceConvLineDistance
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9598793975746251,-1.3504094995008429,-2.036985974283259,-0.701088989357352
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0761417125022697,-1.3051082573380854,-2.0085460817759713,-0.7133640151750805
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046979636811216356,-1.2646634360110427,-1.9402650437931,-0.671803394766833
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344166501901708,-1.2584323800093826,-1.5007476452926143,-0.10733913647851295
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.07066965253278143,-1.254032924061038,-1.4401457396576447,-0.010914758544833956
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4382319246296276,-1.2839837618287049,-1.1474352831023358,0.3063354645564991
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.384898299351098,-1.2550160531570482,-0.5972118989651592,0.7848122323450001
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08161377247175795,-1.282081092202185,-0.30377870054181133,0.5612759119333262
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.07887774248701382,-1.5251926464537129,0.3484777668156009,0.5117084853444802
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.9872396974220665,-1.48715234568679,0.12768012613005442,0.050553835207394475
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2088581261863416,-1.4297019470097379,-0.1918440537294571,-0.5003892017487092
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9161029178187189,-1.383076566483046,-0.33722358048526024,-0.9747846792272528
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2508328300986353,-1.3294458456571383,-0.005087555028489898,-0.3677316892312322
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40539956481269795,-1.2477850357920381,0.05251497185412195,-0.15837084279688396
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26859806557549126,-1.136127255278419,0.01261962073843488,-0.009388169039585314
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45738413452283655,-1.084192229532501,0.15167515614890859,0.23037984794832478
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5959874096036553,-1.075315390472206,-0.0016545311553116634,0.13361276624816143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2412756845760122,-0.9561042858449169,0.5851395915045777,0.9777856077638007
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0264783713496166,-0.7521265063199855,0.7163895147402437,1.204094713195218
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2758719013885915,-0.6320052124218175,0.5554529692749272,0.9265981270061207
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.12265422224291998,-0.5785764788039682,0.5329756971789513,0.887841446505476
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.61240358951212,-0.4631613621700873,0.3603126649047212,0.3649689635132629
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3087042612055211,-0.3583736403996713,0.2826901882774618,0.004164207180497528
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09896420652135492,-0.30191447524364506,0.32666903094756083,0.051644256282571105
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6001104140047526,-0.22760687253608589,-0.1359580387834337,-0.8304129288735664
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1171821622734317,-0.16629378021358013,-0.17536553913819578,-0.8579850046316636
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1537227250642,-0.12293697663703582,0.4424342096605149,0.20726292115453082
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0127982214258957,-0.07607095702913906,0.764668671525168,0.7628791912899726
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.13633437216664065,-0.004952133856197341,0.6957913715011664,0.690163683019471
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.21020718175473227,0.07899225361111281,0.5972274492475115,0.5202137697308765
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.43182561051900714,0.12134971924161989,0.47768594427405964,0.31409303163420316
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08708583244124624,0.15758335664757894,0.46604980019865083,0.294029283850911
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3798410408088686,0.19134015708559626,0.36392637424490887,0.11794185765344894
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24851160154115015,0.21493961931099967,0.3032883315165377,0.013386053987724316
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2977601412665446,0.2390565179027249,0.2278702175867931,-0.21329691009803903
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7939158226463651,0.3446303688995623,0.4794205247573501,-0.21298536121941422
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756020902749133,0.3423467912973509,0.3478815047744705,-0.43979294485662473
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22755761580432926,0.3249615528062726,0.4313943276262378,-0.29579505315728677
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7090988931192969,0.33242884533132533,0.5324517093246236,0.21925755298149868
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8176058383679301,0.3655341746816258,0.15884836918918455,-0.1979687052698086
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.917037171959851,0.35180216162023364,0.43735694803755093,0.3106036841936293
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08161377247175795,0.42488848981981514,0.3332279134000031,0.09420183310241215
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4820084043855337,0.40195733094946945,0.5006872042243619,0.38294533380978496
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00046712707056607215,0.3881180901109617,0.5148168077445016,0.3590806897072964
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.204735121785244,0.39652113201655526,0.4436628708361797,0.1986330172166873
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2758719013885915,0.4123783746837136,0.3333363246802098,0.008401271929763645
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.32785647109873006,0.39762271040123875,0.2448365829389807,-0.1441953688195583
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6424999193443055,0.38331840025034936,0.057357342369975736,-0.46745848527830736
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20747115176998815,0.36789879653398144,0.008789088837835067,-0.5512028238520476
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.845004057063334,0.20990614795958362,-0.8484911779352008,-1.4352850767192338
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35615102508730356,0.20163589394076986,-0.7373334786309864,-1.2364545823823263
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4409679546143717,0.19556942010863604,-0.6092094139745857,-1.0007367008165116
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17737482193780263,0.18214475178049444,-0.6456717412170933,-1.0636072645225414
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07981199662814596,0.16796824217791317,-0.6092094139745857,-1.0007367008165116
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.24303954157166185,0.09176233376499408,-0.6641377959454584,-0.8517540270592128
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20840540591112028,0.0833486937651525,-0.5917913349548745,-0.7270098560587466
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7177597033487504,-0.0928489870614267,-0.9474887453096787,-1.076910401639723
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34153662102245075,-0.1641959809693958,-0.9762900087509839,-1.0095223791936663
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7081646389781647,-0.31195710467143173,-1.095632759710727,-0.7884784498109727
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993646011532687,-0.3037566733912049,-0.8261945913062357,-0.32389676200903916
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7273168488713737,-0.29256695611518496,-1.0080364453045465,-0.6374395534547658
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986943954076767,-0.28755779803881193,-0.9172239295855958,-0.4808550870590744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339581671968116,-0.28857334483488184,-0.8875192388092433,-0.42963645141353035
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2840799913428239,-0.2938275059136219,-0.9501809587681198,-0.5323852715832433
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21567924172422057,-0.2912178810588992,-0.994015253064612,-0.6079670295370715
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18378113604842305,-0.38944475907128734,-0.9331242506824274,-0.11132696212488014
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33059250108347416,-0.38301109244425824,-1.007855759837537,-0.2401835783231653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4414206748895928,-0.5007503088054238,-1.2235580703534161,-0.6121106296227522
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735305033176232,-0.5197227677647587,-1.0130414327407076,-0.24912503113963133
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003203157055310209,-0.5069420895166281,-1.0000682162094285,-0.19899681656926163
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8514103711739542,-0.40694096584333644,-0.2600528175255257,0.7415692479921904
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31511057531614156,-0.4407308073987214,-0.01565765484854272,0.84297840798383
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18378113604842305,-0.4288017171944392,0.051015282477944304,0.9436710055546347
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6543782934244141,-0.44460285230380453,0.4062971162586249,1.0968907440611995
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7601871275362653,-0.44159112328489425,-0.3279905531210776,-0.36012989659284167
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.014147276994286749,-0.46738688468927186,-0.22069952281086702,-0.33084430200232273
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7546771487188151,-0.45741096091352623,-0.40890150524790975,-0.6553536139755619
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09075611656712251,-0.40899886637975685,-0.37251145219220627,-0.7440515797193987
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3807752949500008,-0.37022480344035025,-0.2600889546189271,-0.6310839563308656
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9927117573915547,-0.3382559638440303,-0.511133342481857,-1.0806489881831935
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12085244639930799,-0.42049156446786035,-0.4188392059334295,-0.6724888022998017
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9817676374525782,-0.3908056790564423,-0.6596929334570263,-1.0877834575036502
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6041954995578875,-0.3747314871658129,-0.7827035993970604,-1.2998859340698776
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.305553429793518,-0.5288227902216153,-0.4520491947697669,-0.04471781187537976
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.204735121785244,-0.5205612640451248,-0.4919806829788554,-0.056774753478071226
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5713631397409581,-0.5078485382836554,-0.6250735979780159,-0.24177247760413753
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22388733167845296,-0.48410319640798777,-0.6691608519283216,-0.31779040398803776
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5668253339126019,-0.46389574775987785,-0.5164816323053365,-0.03437438910511
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2539836615106384,-0.41976964722424837,-0.5687720064578716,-0.20158267226182963
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42455177470590694,-0.3963023494683154,-0.4495195982316346,0.004039587629048057
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20840540591112028,-0.36997356626489386,-0.38375008824019485,0.11744337944765333
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.28681602132756806,-0.3322362463100579,-0.44518314702340783,-0.04431279833316955
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204735121785244,-0.29235686448211606,-0.4853314577929071,-0.15537997356210576
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41540943061054236,-0.2619147738750973,-0.5791794893576157,-0.3171984611186545
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7774996427379003,-0.23217527457512147,-0.37099369426932793,0.041768156830237435
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9443974718072924,-0.20053061197938704,-0.11373372634127267,0.4620164392041847
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.29502411128180045,-0.17468809427684914,-0.17975619598652592,0.34817647895550746
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32238441112924177,-0.14879882027614746,-0.25231947953752076,0.22287151997352198
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6315557994053289,-0.09163581697846182,-0.40604667486916124,-0.15827737813329856
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21294321173947642,-0.062365127494718155,-0.448074114495559,-0.24924965069107854
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.013213022853154597,-0.2171085250555456,-0.04138726535068865,-0.23304910900270637
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4810741502444016,-0.2119609683366129,-0.14000539324444694,-0.423966261822601
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1554865820598496,-0.20455477070782604,-0.1672888987628739,-0.4496378894210989
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08802008658237838,-0.18982716020424834,-0.13270570037726492,-0.3900074340527439
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27133409556023536,-0.23068530720703956,-0.05139724022301244,-0.04393893967882567
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.32785647109873006,-0.21612601937684334,-0.12294868515875462,-0.16731229561335229
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21020718175473227,-0.23303559046129316,-0.16381973779629166,-0.11774486902450404
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22755761580432926,-0.22819787214484627,-0.09400287334383996,0.039244610913395296
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3588870550720477,-0.2225185404614897,0.006548589046917626,0.21763749881266237
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.35795280093091547,-0.2181190845131426,-0.07295301643724034,0.0805559922187439
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3388005910377066,-0.21546145652564083,-0.14678109825730132,-0.04674287958642628
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163694672014082,-0.20765066106342764,-0.17605214391283222,-0.09721379792327807
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12358847638405213,-0.20372313201785852,-0.13279604311077095,-0.022628996381043348
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011411247009542613,-0.1583427158568814,-0.11754618969517312,-0.1506755854949058
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47380031443130133,-0.17441503749558382,0.014860120529352323,0.15271071250772644
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3825770707936127,-0.1705423691731913,-0.07176049235497824,0.0033541800960793723
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.01553425141064,-0.11424342226553139,0.1997013532800196,0.2489793160020919
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8869408421276657,-0.028320308260025198,0.3494534683374522,0.49790687002150064
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6753322791612352,-0.03143614796950993,0.17722408118404506,0.20093847891849456
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3588870550720477,-0.04270753291298592,0.28617741779074335,0.3888024527278874
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2385017357433058,-0.043061010527088536,0.353789919545679,0.5053840431084416
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2895520513123122,-0.019678497525153885,0.2874783531532109,0.26979078109407634
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.22115130169370883,-0.014261624528812267,0.2405001317307539,0.18878807265221542
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.06519759256329315,-0.00012251996476205914,0.23587458377531226,0.15442423134014815
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.489282240198634,0.016172985070499586,0.11694740938969284,-0.0730064500543052
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02235536694851915,0.0953999737619629,0.13573869795867563,-0.29271071925892317
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2234725302511942,0.12886750856868814,0.43119557361252764,0.21673400706465654
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15368480621623762,0.1517699902428285,0.45443172466994136,0.256799192855515
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5440028398935167,0.14481389991100826,0.3151955037924595,0.014351855511453742
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756020902749133,0.13991009935982618,0.1969187970880738,-0.18958804043486177
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.7875474273837066,-0.15441768048054755,-0.3768117663070304,-0.6000225331321967
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.9476241409152197,-0.40093122298630746,-1.031670104389381,-1.7291691339238775
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.88150670100614,-0.38877583229892376,-0.41654450050241004,-0.6685321315412963
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8887426179712775,-0.37741405184566834,-0.6113957081253998,-1.0045064422478438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45644988038170436,-0.3668546094688645,-0.7034368850200138,-1.163209441018167
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8148698083831859,-0.347656473443734,-0.8735341836627103,-1.4565015553534286
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4354958946448835,-0.33940305169225876,-0.7690257095444443,-1.2438071359178178
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41360765476693034,-0.35146555320062894,-0.6673359287115265,-0.9734450190491772
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6233477094510966,-0.3687965543858401,-0.795478061914628,-1.0735456737506008
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001973159568879,-0.5218679467244115,-0.7410194621579795,-0.3304704433479743
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13633437216664065,-0.5268683769584611,-0.7601359845675798,-0.28566971460205415
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052451696780704625,-0.5443334128650709,-0.7381284946858282,-0.11559518176200805
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7245808188866296,-0.5659454207099537,-0.8871940049686244,-0.2103060408632608
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9051587978797424,-0.577970517179794,-1.0537679370046367,-0.4256486257671609
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090988931192969,-0.5586508147794434,-0.8959572501185834,-0.15354183517823344
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6434341734854376,-0.5472728254761577,-0.7474337962368149,0.11700721101758245
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08708583244124624,-0.5380132081882466,-0.7556369164390443,0.13981258893275275
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1965270318310116,-0.5260710262204812,-0.7877627924733249,0.13024803835903934
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14180643213612892,-0.5029983516210311,-0.8079272905915793,0.09547918350476411
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1007659823649669,-0.4835296524838729,-0.8190936524527639,0.08600809759463839
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4044653106715658,-0.4652092880295632,-0.8963908952394057,-0.038144130536443444
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3369988151940946,-0.44666511676138715,-0.8137453626292831,0.1043583265455077
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1550717806325907,-0.38821101621713344,-0.5522934918666089,0.3850327112965551
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.35521677094617143,-0.3489569219499372,-0.6027950798957515,0.13389316023892445
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14821274624674935,-0.3614221510398032,-0.5037433068811716,0.20966184751992575
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3825770707936127,-0.378705772509547,-0.5092180765315558,0.07937210647997961
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32058263528562986,-0.5334435593145933,-0.050295058874255054,0.22150070490758234
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.28134396135807976,-0.5435491538905741,-0.022577908235005176,0.08357801634138393
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14821274624674935,-0.5683923336470748,0.1046969347264503,0.16009442093107978
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.45644988038170436,-0.5692782096429083,0.06422339011633484,-0.025214852073609084
