Date,Close,Open,High,Low,Vol,Change,ich_base_line,ich_conv_line,ich_span_a,ich_span_b
2021-05-12,49384.2,56694.5,57938.5,49187.0,160740.0,-12.9,54803.8,54355.45,58929.725000000006,53939.3
2021-05-13,49704.6,49398.2,51337.3,46331.1,236710.0,0.65,53346.6,52927.5,59420.825,53939.3
2021-05-14,49839.8,49704.9,51459.2,48874.0,118840.0,0.27,52927.5,52927.5,57953.725000000006,53939.3
2021-05-15,46708.8,49839.1,50640.9,46650.2,131910.0,-6.28,52927.5,52927.5,57953.725000000006,53939.3
2021-05-16,46426.4,46729.3,49764.3,43920.8,180070.0,-0.6,51722.350000000006,51722.350000000006,58168.9,53939.3
2021-05-17,43541.3,46424.2,46545.4,42201.5,274760.0,-6.21,50862.7,50862.7,58297.8,54893.4
2021-05-18,42897.3,43538.5,45770.9,42293.9,154960.0,-1.48,50862.7,50862.7,57684.45,55574.05
2021-05-19,36720.5,42898.3,43516.6,30261.7,607100.0,-14.4,44892.8,44100.1,55956.475,55574.05
2021-05-20,40717.2,36706.8,42425.9,35010.4,269750.0,10.88,44892.8,44100.1,55903.825,55574.05
2021-05-21,37297.4,40611.2,42108.3,33592.3,315500.0,-8.4,44892.8,40860.45,55371.025,55574.05
2021-05-22,37448.3,37291.0,38776.0,35314.9,185830.0,0.4,44892.8,40860.45,54834.275,55938.25
2021-05-23,34679.7,37446.8,38248.7,31192.4,325730.0,-7.39,44892.8,40451.3,54123.0,55938.25
2021-05-24,38750.6,34720.3,39851.7,34474.6,244880.0,11.74,44892.8,40013.0,54007.475,55938.25
2021-05-25,38378.3,38753.6,39740.8,36540.7,163010.0,-0.96,44892.8,38403.55,53934.85,55938.25
2021-05-26,39249.2,38375.7,40750.0,37847.0,153800.0,2.27,44892.8,38016.3,54225.15,55938.25
2021-05-27,38417.3,39249.0,40322.2,37190.8,122930.0,-2.12,44892.8,36889.15,54356.1,55938.25
2021-05-28,35662.5,38543.2,38844.1,34772.4,199580.0,-7.17,44892.8,36809.15,54356.1,55938.25
2021-05-29,34584.6,35664.5,37227.1,33664.2,160430.0,-3.02,44892.8,36650.350000000006,54475.025,55938.25
2021-05-30,35652.8,34589.3,36388.6,33441.0,104180.0,3.09,44892.8,35971.2,54904.375,55938.25
2021-05-31,37298.6,35644.0,37480.7,34213.2,131700.0,4.62,44892.8,35971.2,55800.4,55938.25
2021-06-01,36687.6,37294.3,37850.3,35742.7,113480.0,-1.64,44892.8,37095.5,55800.4,55938.25
2021-06-02,37555.8,36687.7,38199.9,35981.1,96890.0,2.37,44892.8,37095.5,55800.4,55938.25
2021-06-03,39187.3,37555.7,39462.3,37193.6,106440.0,4.34,44892.8,37095.5,56109.075,55938.25
2021-06-04,36851.3,39191.4,39255.4,35659.9,127710.0,-5.96,44892.8,36881.6,56272.275,55938.25
2021-06-05,35520.0,36841.2,37887.6,34832.0,101480.0,-3.61,44100.1,36451.65,56007.450000000004,55938.25
2021-06-06,35815.4,35518.7,36434.0,35265.3,62200.0,0.83,44100.1,36451.65,55954.8,55938.25
2021-06-07,33578.0,35815.4,36754.6,33410.1,119500.0,-6.25,40860.45,36436.2,54579.625,55938.25
2021-06-08,33382.9,33574.6,34047.8,31158.1,193540.0,-0.58,40860.45,35310.2,53137.05,55554.55
2021-06-09,37332.2,33385.5,37517.6,32428.6,209820.0,11.83,40451.3,35310.2,52927.5,55554.55
2021-06-10,36649.4,37375.2,38340.8,35824.0,154320.0,-1.83,40013.0,35310.2,52927.5,55554.55
2021-06-11,37314.6,36654.3,37641.1,36003.3,109150.0,1.81,38403.55,35310.2,51722.350000000006,54349.4
2021-06-12,35467.5,37334.4,37437.3,34703.3,87730.0,-4.95,38016.3,35206.75,50862.7,53489.75
2021-06-13,39022.9,35467.5,39321.6,34827.0,123320.0,10.02,36889.15,35239.85,50862.7,53489.75
2021-06-14,40529.4,39024.1,40970.4,38769.9,157350.0,3.86,36792.0,36064.25,44496.45,47519.85
2021-06-15,40156.1,40522.5,41318.0,39589.9,117550.0,-0.92,36633.2,36238.05,44496.45,47519.85
2021-06-16,38336.0,40148.1,40494.4,38156.4,123520.0,-4.53,36238.05,36238.05,42876.625,47519.85
2021-06-17,38052.0,38337.8,39529.9,37425.3,109580.0,-0.74,36238.05,36873.3,42876.625,47519.85
2021-06-18,35749.4,38045.5,38166.0,35198.5,102840.0,-6.05,36238.05,38010.65,42672.05,47519.85
2021-06-19,35513.4,35770.0,36357.3,34845.5,105460.0,-0.66,36238.05,38010.65,42452.9,47519.85
2021-06-20,35595.8,35510.9,36097.9,33378.0,137480.0,0.23,36238.05,37348.0,41648.175,47519.85
2021-06-21,31692.0,35597.9,35708.4,31284.1,256870.0,-10.97,36238.05,36301.05,41454.55,47519.85
2021-06-22,32496.4,31682.7,33272.5,28901.8,309650.0,2.54,35109.9,35109.9,40890.975000000006,47519.85
2021-06-23,33674.3,32498.3,34784.3,31736.5,173340.0,3.62,35109.9,35109.9,40850.975000000006,47519.85
2021-06-24,34665.8,33678.1,35249.9,32356.7,119250.0,2.94,35109.9,34698.1,40771.575000000004,47519.85
2021-06-25,31594.0,34660.5,35490.9,31337.9,193430.0,-8.86,35109.9,34215.85,40432.0,47519.85
2021-06-26,32243.4,31592.1,32643.0,30206.9,156670.0,2.06,35109.9,33533.9,40432.0,47519.85
2021-06-27,34678.5,32247.1,34685.5,32041.7,148800.0,7.55,35109.9,32629.550000000003,40994.15,47519.85
2021-06-28,34475.9,34682.2,35231.2,33944.9,112000.0,-0.58,35109.9,32499.85,40994.15,47519.85
2021-06-29,35834.7,34477.3,36590.3,34247.6,97270.0,3.94,35109.9,32746.050000000003,40994.15,47519.85
2021-06-30,35026.9,35832.6,36089.5,34126.6,107070.0,-2.25,35109.9,32746.050000000003,40887.2,47519.85
2021-07-01,33543.6,35030.7,35032.7,32839.2,27410.0,-4.23,35109.9,33398.600000000006,40275.875,46995.4
2021-07-02,33813.4,33542.2,33925.9,32734.6,78930.0,0.8,35109.9,33398.600000000006,40275.875,46890.1
2021-07-03,34742.8,33814.2,34909.8,33363.3,55690.0,2.75,35109.9,33398.600000000006,38648.325,46385.4
2021-07-04,35298.2,34742.8,35957.6,34740.1,56130.0,1.6,35109.9,33398.600000000006,38085.325,45311.9
2021-07-05,33687.8,35297.0,35300.5,33164.1,88360.0,-4.56,35109.9,34316.0,37880.75,44892.8
2021-07-06,34225.6,33688.5,35062.0,33581.7,83630.0,1.6,35109.9,34662.45,37661.6,44892.8
2021-07-07,33867.8,34228.7,35036.6,33801.3,72030.0,-1.05,35109.9,34662.45,36856.875,44892.8
2021-07-08,32866.3,33859.4,33923.2,32146.9,108090.0,-2.96,35109.9,34118.2,36611.525,44892.8
2021-07-09,33797.4,32866.3,34079.2,32367.0,67140.0,2.83,35109.9,34052.25,36064.5,44892.8
2021-07-10,33510.6,33797.7,34221.0,33056.8,50940.0,-0.85,35109.9,34052.25,36428.125,44892.8
2021-07-11,34227.7,33510.8,34580.6,33319.8,35720.0,2.14,34698.1,34052.25,36435.625,44892.8
2021-07-12,33113.0,34228.3,34598.0,32662.8,63240.0,-3.26,34215.85,34052.25,36238.05,44892.8
2021-07-13,32728.1,33106.1,33307.7,32259.5,60040.0,-1.16,33533.9,33723.7,36555.675,44892.8
2021-07-14,32820.7,32727.8,33051.9,31611.2,69560.0,0.28,32746.050000000003,33336.6,37124.350000000006,44892.8
2021-07-15,31840.5,32820.5,33157.0,31175.8,76950.0,-2.99,32746.050000000003,33106.2,37124.350000000006,44892.8
2021-07-16,31394.0,31842.3,32239.8,31062.2,70480.0,-1.4,32746.050000000003,32830.1,36793.025,44892.8
2021-07-17,31518.6,31384.4,31914.8,31207.8,58060.0,0.4,32746.050000000003,32830.1,36269.55,44892.8
2021-07-18,31785.4,31517.9,32408.2,31220.6,57010.0,0.85,33398.600000000006,32830.1,35109.9,44212.85
2021-07-19,30837.2,31782.9,31887.0,30478.2,77480.0,-2.98,33398.600000000006,32538.1,35109.9,44212.85
2021-07-20,29793.8,30835.4,31040.8,29310.2,97460.0,-3.38,32950.25,31954.1,34904.0,44212.85
2021-07-21,32131.4,29794.7,32794.6,29519.3,118340.0,7.85,32950.25,31308.949999999997,34662.875,44212.85
2021-07-22,32298.9,32131.7,32585.4,31729.4,64870.00000000001,0.52,32950.25,31233.6,34321.9,44212.85
2021-07-23,33603.3,32297.9,33605.6,32041.1,66150.0,4.04,32950.25,31457.9,33869.725000000006,44212.85
2021-07-24,33824.8,33600.5,33955.0,33412.9,67140.0,0.66,32950.25,31632.6,33804.875,44212.85
2021-07-25,35391.1,34392.5,35391.1,33881.3,65099.99999999999,4.63,32699.85,32350.65,33927.975000000006,44212.85
2021-07-26,37276.6,35392.3,40522.9,35236.7,177630.0,5.33,34916.55,34916.55,33927.975000000006,44212.85
2021-07-27,39452.0,37294.3,39455.9,36427.4,100240.0,5.84,34916.55,34916.55,34254.25,43420.15
2021-07-28,40003.2,39450.4,40862.2,38883.8,148920.0,1.4,35086.2,35086.2,34254.25,43420.15
2021-07-29,40001.4,40009.0,40630.7,39340.8,75300.0,-0.0,35086.2,35190.75,34254.25,40180.5
2021-07-30,42203.4,40001.1,42264.4,38358.4,98450.0,5.5,35787.3,36996.9,34254.25,40180.5
2021-07-31,41553.7,42201.4,42285.3,41066.4,44650.0,-1.54,35797.75,37163.2,34712.95,39771.35
2021-08-01,39878.3,41510.0,42565.0,39556.5,80330.0,-4.03,35937.6,37988.95,34886.175,39333.05
2021-08-02,39168.4,39869.8,40449.0,38692.5,74810.0,-1.78,35937.6,38223.15,34886.175,37723.6
2021-08-03,38130.3,39167.4,39766.6,37688.2,260.0,-2.65,35937.6,38900.85,34614.05,37336.35
2021-08-04,39736.9,38188.4,39956.5,37556.0,79220.0,4.21,35937.6,39496.2,34581.075,36209.2
2021-08-05,40867.2,39734.4,41366.3,37365.4,130600.0,2.84,35937.6,39965.2,34581.075,35663.85
2021-08-06,42795.4,40868.4,43253.4,39905.4,111930.0,4.72,36281.8,40309.4,34375.175,35505.05
2021-08-07,44614.2,42784.7,44697.3,42611.0,112840.0,4.25,37003.75,41031.350000000006,34134.05,35109.9
2021-08-08,43792.8,44584.9,45284.1,43314.4,105250.0,-1.84,37297.15,41324.75,33628.8,35109.9
2021-08-09,46284.3,43794.9,46460.7,42824.1,117080.0,5.69,37885.45,41913.05,33041.325,35109.9
2021-08-10,45593.8,46281.8,46663.4,44681.2,80550.0,-1.49,37986.8,42014.4,32926.125,35109.9
2021-08-11,45564.3,45593.2,46736.5,45367.9,75430.0,-0.06,38023.35,42050.95,32788.075,35109.9
2021-08-12,44403.4,45562.3,46213.8,43814.7,81070.0,-2.55,38023.35,42050.95,32788.075,35109.9
2021-08-13,47809.1,44404.0,47836.0,44242.4,75270.0,7.67,38573.1,42600.7,33114.350000000006,35109.9
2021-08-14,47081.5,47809.6,48090.9,46117.2,64290.00000000001,-1.52,38700.55,43998.15,32968.350000000006,35109.9
2021-08-15,46991.3,47082.6,47344.1,45564.1,58110.0,-0.19,38805.1,45350.95,32452.175,35109.9
2021-08-16,45996.3,46991.6,48002.4,45672.1,2410.0,-2.12,39910.15,45457.5,32129.6,35109.9
2021-08-17,44691.6,45907.5,47140.6,44441.3,84140.0,-2.84,40066.0,45457.5,32091.925,35109.9
2021-08-18,44723.8,44691.1,46004.9,44230.0,22360.0,0.07,40751.9,45952.8,32204.075,35109.9
2021-08-19,46755.9,44725.9,47012.3,43986.7,77920.0,4.54,40986.100000000006,45952.8,32291.425,35109.9
2021-08-20,49324.0,46756.7,49343.3,46646.8,83190.0,5.49,42290.0,46579.0,32525.25,35109.9
2021-08-21,48875.8,49330.0,49719.1,48293.5,18200.0,-0.91,43073.25,46852.899999999994,34916.55,35109.9
2021-08-22,49254.5,48870.4,49480.3,48151.0,49320.0,0.77,43542.25,46852.899999999994,34916.55,35109.9
2021-08-23,49539.7,49255.4,50498.8,49038.6,75370.0,0.58,43932.100000000006,47242.75,35086.2,35109.9
2021-08-24,47714.7,49532.5,49847.4,47623.6,74260.0,-3.68,43932.100000000006,47242.75,35138.475,35109.9
2021-08-25,48994.5,47707.4,49230.2,47163.3,63540.0,2.68,43932.100000000006,47242.75,36392.100000000006,35583.1
2021-08-26,46831.6,48994.4,49347.8,46360.4,73790.0,-4.41,43932.100000000006,47242.75,36480.475,35593.55
2021-08-27,49064.3,46830.2,49142.0,46371.5,62470.0,4.77,43932.100000000006,47242.75,36963.274999999994,35733.4
2021-08-28,48897.1,49062.8,49289.4,48428.5,36730.0,-0.34,43932.100000000006,48429.600000000006,37080.375,35733.4
2021-08-29,48777.4,48899.7,49621.7,47870.1,47620.0,-0.24,43932.100000000006,48429.600000000006,37419.225,35733.4
2021-08-30,46992.7,48777.1,48886.0,46876.9,61680.0,-3.66,43932.100000000006,48429.600000000006,37716.899999999994,35733.4
2021-08-31,47130.4,46989.1,48217.0,46709.3,71480.0,0.29,45202.100000000006,48429.600000000006,37951.399999999994,35733.4
2021-09-01,48819.4,47129.2,49121.0,46533.1,74380.0,3.58,46554.9,48103.9,38295.600000000006,36077.6
2021-09-02,49274.3,48817.8,50355.3,48612.9,80210.0,0.93,46661.45,48357.850000000006,39017.55,36799.55
2021-09-03,49999.0,49269.5,51008.8,48377.3,88080.0,1.47,46916.45,48684.600000000006,39310.95,37092.95
2021-09-04,49918.4,49999.3,50534.6,49461.4,48140.0,-0.16,47411.75,48690.15,39899.25,37681.25
2021-09-05,51768.6,49918.7,51878.2,49492.4,57300.0,3.71,47846.45,49205.649999999994,40000.600000000006,37782.6
2021-09-06,52672.1,51769.4,52726.2,51002.8,69460.0,1.75,48270.45,49629.649999999994,40037.149999999994,37819.15
2021-09-07,46779.6,52674.2,52885.3,43072.4,187560.0,-11.19,47978.850000000006,47978.850000000006,40037.149999999994,37819.15
2021-09-08,46061.4,46774.1,47316.9,44493.7,100480.0,-1.54,47978.850000000006,47978.850000000006,40586.899999999994,38573.1
2021-09-09,46385.6,46057.6,47305.7,45609.0,73630.0,0.7,47978.850000000006,47978.850000000006,41349.350000000006,38700.55
2021-09-10,44842.8,46385.9,47021.6,44283.6,75620.0,-3.33,47978.850000000006,47978.850000000006,42078.024999999994,38700.55
2021-09-11,45161.9,44844.9,45975.6,44766.6,41580.0,0.71,47978.850000000006,47978.850000000006,42683.825,38700.55
2021-09-12,46062.3,45162.6,46386.4,44755.2,44520.0,1.99,47978.850000000006,47978.850000000006,42761.75,38700.55
2021-09-13,44949.5,46060.8,46807.7,43463.2,96150.0,-2.42,47978.850000000006,47978.850000000006,43352.350000000006,38700.55
2021-09-14,47077.5,44950.2,47247.6,44718.7,65330.0,4.73,47978.850000000006,47978.850000000006,43469.450000000004,38700.55
2021-09-15,48130.6,47070.8,48436.5,46743.9,63400.0,2.24,47978.850000000006,47978.850000000006,44434.5,39326.75
2021-09-16,47748.0,48132.3,48480.6,47040.3,60910.0,-0.8,47978.850000000006,45971.899999999994,44963.075,39514.65
2021-09-17,47282.8,47748.2,48155.9,46788.8,50160.0,-0.97,47978.850000000006,45971.899999999994,45197.575,39514.65
2021-09-18,48306.7,47283.9,48761.0,47070.5,43640.0,2.17,47978.850000000006,46112.1,45587.425,39904.5
2021-09-19,47238.7,48299.9,48341.9,46866.6,41980.0,-2.21,47978.850000000006,46112.1,45587.425,39904.5
2021-09-20,42870.6,47240.8,47323.9,42547.1,77960.0,-9.25,47716.2,45654.05,45587.425,39904.5
2021-09-21,40651.3,43012.3,43619.3,39646.8,142550.0,-5.18,46266.05,44203.9,45587.425,39904.5
2021-09-22,43551.6,40660.8,43976.7,40585.7,93980.0,7.13,46266.05,44203.9,45587.425,39904.5
2021-09-23,44869.2,43550.7,44949.8,43090.1,74540.0,3.03,46266.05,44203.9,46180.850000000006,39904.5
2021-09-24,42819.9,44867.4,45112.0,40908.5,128880.0,-4.57,46266.05,44203.9,46180.850000000006,39904.5
2021-09-25,42686.8,42818.7,42959.3,41714.5,46350.0,-0.31,46266.05,44203.9,46180.850000000006,39904.5
2021-09-26,43203.4,42685.8,43907.3,40786.6,69910.0,1.21,46266.05,44203.9,46815.850000000006,39904.5
2021-09-27,42172.6,43200.9,44293.2,42143.9,54120.0,-2.39,46266.05,43994.350000000006,47329.4,39904.5
2021-09-28,41022.3,42169.9,42758.8,40906.4,60010.0,-2.73,46266.05,43485.350000000006,47509.65,39904.5
2021-09-29,41536.8,41023.1,42571.2,40815.0,48210.0,1.25,46266.05,42379.4,47800.525,40159.5
2021-09-30,43823.3,41534.5,44101.2,41416.7,64319.99999999999,5.5,46266.05,42848.85,48050.95,40159.5
2021-10-01,48146.0,43824.4,48435.2,43292.9,94660.0,9.86,46266.05,44610.899999999994,48526.049999999996,40594.2
2021-10-02,47666.9,48147.2,48306.9,47451.7,39820.0,-1.0,46266.05,44610.899999999994,48950.049999999996,41018.2
2021-10-03,48200.1,47665.4,49165.2,47123.0,42410.0,1.12,44406.0,44975.899999999994,47978.850000000006,41097.75
2021-10-04,49227.3,48200.4,49481.7,46958.6,66920.0,2.13,44564.25,45134.149999999994,47978.850000000006,41097.75
2021-10-05,51469.3,49229.5,51872.4,49060.1,76630.0,4.55,45759.600000000006,46343.7,47978.850000000006,41097.75
2021-10-06,55323.2,51470.0,55676.1,50439.5,116260.0,7.49,47661.45,48245.55,47978.850000000006,41202.3
2021-10-07,53783.9,55325.2,55325.6,53476.4,75680.0,-2.78,47661.45,48245.55,47978.850000000006,42307.350000000006
2021-10-08,53914.7,53785.5,55977.9,53659.3,64050.0,0.24,47812.350000000006,48697.3,47978.850000000006,42463.2
2021-10-09,54942.5,53924.1,55430.8,53711.7,64650.00000000001,1.91,47812.350000000006,49635.4,47978.850000000006,43149.100000000006
2021-10-10,54687.7,54942.5,56432.2,54100.8,104430.0,-0.46,48039.5,51695.399999999994,47978.850000000006,43383.3
2021-10-11,57477.3,54686.9,57814.1,54457.8,73840.0,5.1,48730.45,52386.35,47978.850000000006,44061.0
2021-10-12,56015.9,57480.6,57635.7,54155.4,74850.0,-2.54,48730.45,52386.35,46975.375,44656.350000000006
2021-10-13,57380.1,56014.5,57697.4,54314.4,73620.0,2.44,48730.45,53437.1,46975.375,45125.350000000006
2021-10-14,57345.8,57370.4,58506.5,56866.8,59840.0,-0.06,49076.65,54473.0,47045.475000000006,45125.350000000006
2021-10-15,61672.5,57348.2,62892.8,56874.8,121480.0,7.54,51269.8,58184.600000000006,47045.475000000006,45125.350000000006
2021-10-16,60861.1,61669.2,62329.2,60161.9,49930.0,-1.32,51269.8,58276.05,46685.125,45125.350000000006
2021-10-17,61527.5,60865.5,61651.4,59143.4,53390.0,1.09,51739.25,58302.25,45234.975000000006,45125.350000000006
2021-10-18,62056.3,61525.8,62623.6,60026.9,80150.0,0.86,51839.7,58496.8,45234.975000000006,45125.350000000006
2021-10-19,64278.5,62030.2,64454.0,61451.0,80160.0,3.58,52620.3,59304.7,45234.975000000006,45125.350000000006
2021-10-20,65979.1,64276.9,66967.1,63543.7,79870.0,2.65,53876.850000000006,60561.25,45234.975000000006,45125.350000000006
2021-10-21,62210.2,66004.6,66616.9,62092.1,105380.0,-5.71,53876.850000000006,60640.75,45234.975000000006,45125.350000000006
2021-10-22,60690.3,62200.8,63699.7,60055.7,75690.0,-2.44,53891.05,61916.950000000004,45234.975000000006,46266.05
2021-10-23,61312.5,60693.2,61728.7,59738.3,37050.0,1.03,53891.05,61920.950000000004,45130.200000000004,46266.05
2021-10-24,60866.5,61308.2,61469.9,59523.7,42670.0,-0.73,53891.05,63055.25,44875.700000000004,46266.05
2021-10-25,63067.0,60864.3,63694.8,60655.8,51060.0,3.62,54191.9,63055.25,44322.725000000006,46266.05
2021-10-26,60310.8,63067.5,63275.1,59907.3,57130.0,-4.37,55130.0,63245.4,44557.45,46266.05
2021-10-27,58438.1,60312.5,61452.9,58112.6,88110.0,-3.11,56962.850000000006,62539.850000000006,45438.475,46266.05
2021-10-28,60582.5,58437.2,62251.3,58128.1,88470.0,3.67,56962.850000000006,62539.850000000006,45438.475,46266.05
2021-10-29,62242.8,60579.9,62952.2,60322.2,63390.0,2.74,56962.850000000006,62364.75,44690.95,46266.05
2021-10-30,61840.1,62245.0,62338.5,60786.0,40510.0,-0.65,58013.600000000006,60906.149999999994,44849.2,46266.05
2021-10-31,61309.6,61842.2,62393.7,60005.7,50060.0,-0.86,58703.3,60903.7,46051.65,46266.05
2021-11-01,60915.3,61310.1,62430.1,59612.7,61210.0,-0.64,60221.75,60903.7,47953.5,47661.45
2021-11-02,63221.7,60912.2,64256.4,60651.5,65260.00000000001,3.79,60313.200000000004,61184.5,47953.5,47661.45
2021-11-03,62918.5,63223.5,63508.6,60883.0,61050.0,-0.48,60339.4,61184.5,48254.825000000004,47812.350000000006
2021-11-04,61412.6,62915.4,63077.6,60742.9,49910.0,-2.39,60533.950000000004,61184.5,48723.875,47812.350000000006
2021-11-05,60974.3,61411.5,62560.3,60742.4,44460.0,-0.71,60561.25,61192.25,49867.45,48039.5
2021-11-06,61483.9,60973.2,61543.2,60093.6,34890.0,0.84,60561.25,61934.55,50558.399999999994,48730.45
2021-11-07,63273.2,61483.8,63273.2,61347.2,34340.0,2.91,60640.75,61934.55,50558.399999999994,48730.45
2021-11-08,67527.9,63276.4,67763.3,63276.4,81080.0,6.72,62315.05,63688.0,51083.774999999994,48730.45
2021-11-09,66904.4,67528.7,68493.3,66334.9,66130.0,-0.92,62684.05,64053.0,51774.825,49076.65
2021-11-10,64932.6,66942.6,68990.6,62951.3,96210.0,-2.95,63551.600000000006,64542.100000000006,54727.200000000004,51269.8
2021-11-11,64806.7,64922.8,65583.3,64121.9,50370.0,-0.19,63551.600000000006,64542.100000000006,54772.925,51269.8
2021-11-12,64134.5,64782.6,65449.7,62309.7,63270.0,-1.04,63551.600000000006,64542.100000000006,55020.75,51269.8
2021-11-13,64398.6,64133.3,64906.0,63381.4,30340.0,0.41,63551.600000000006,64542.100000000006,55168.25,51269.8
2021-11-14,65508.2,64397.2,65508.2,63608.3,33980.0,1.72,63551.600000000006,64542.100000000006,55962.5,52050.4
2021-11-15,63597.9,65514.9,66311.2,63439.5,53530.0,-2.92,63551.600000000006,65168.9,57219.05,53306.950000000004
2021-11-16,60089.1,63605.1,63605.6,58655.9,115360.0,-5.52,63551.600000000006,63823.25,57258.8,53306.950000000004
2021-11-17,60367.8,60074.2,60814.5,58531.9,73930.0,0.46,63551.600000000006,63761.25,57904.0,53306.950000000004
2021-11-18,56955.3,60368.2,60936.9,56524.4,100370.0,-5.65,62757.5,62757.5,57906.0,53306.950000000004
2021-11-19,58083.4,56908.3,58335.9,55626.3,74440.0,1.98,62308.450000000004,60968.75,58473.15,53306.950000000004
2021-11-20,59717.6,58080.8,59854.6,57435.3,44530.0,2.81,62308.450000000004,60968.75,58623.575,53306.950000000004
2021-11-21,58714.3,59724.0,60002.6,58528.3,40980.0,-1.68,62308.450000000004,60968.75,59187.7,53306.950000000004
2021-11-22,56308.8,58719.7,59288.3,55656.8,76450.0,-4.1,62308.450000000004,60968.75,59751.350000000006,53306.950000000004
2021-11-23,57573.2,56304.8,57855.1,55542.5,72480.0,2.25,62266.55,60926.85,59751.350000000006,53306.950000000004
2021-11-24,57171.7,57559.4,57697.4,55910.6,56680.0,-0.7,62266.55,59574.05,59663.8,53306.950000000004
2021-11-25,58935.1,57167.1,59387.3,57029.8,56790.0,3.08,62266.55,58239.7,59459.875,53306.950000000004
2021-11-26,53730.9,58937.3,59151.1,53533.5,104030.0,-8.83,61262.05,57235.2,59803.5,53306.950000000004
2021-11-27,54765.9,53747.2,55280.3,53654.3,40710.0,1.93,61262.05,56768.05,60562.725,53306.950000000004
2021-11-28,57291.5,54758.0,57392.3,53448.3,49280.0,4.61,61219.450000000004,56725.45,60748.850000000006,53306.950000000004
2021-11-29,57794.8,57288.1,58855.2,56726.7,58650.0,0.88,61219.450000000004,56725.45,60761.95,53306.950000000004
2021-11-30,56882.9,57795.2,59174.4,55936.9,73660.0,-1.58,61219.450000000004,56417.8,60859.225000000006,53306.950000000004
2021-12-01,57210.3,56891.7,59064.3,56496.5,66750.0,0.58,61219.450000000004,56417.8,60876.75,53306.950000000004
2021-12-02,56496.0,57207.8,57377.5,55807.9,54940.0,-1.25,61219.450000000004,56417.8,61247.9,53306.950000000004
2021-12-03,53631.5,56495.2,57543.6,52008.9,89200.0,-5.07,60499.75,55698.100000000006,61287.65,53306.950000000004
2021-12-04,49195.2,53620.7,53847.2,42587.8,168000.0,-8.27,55789.200000000004,50881.100000000006,63001.525,53705.05
2021-12-05,49405.5,49196.4,49689.3,47797.8,72030.0,0.43,55789.200000000004,50881.100000000006,63368.525,54070.05
2021-12-06,50562.1,49412.1,50913.3,47237.9,89680.0,2.34,54449.5,50881.100000000006,64046.850000000006,54318.700000000004
2021-12-07,50595.2,50547.4,51918.6,50070.9,56290.0,0.07,54449.5,50881.100000000006,64046.850000000006,54318.700000000004
2021-12-08,50473.9,50596.6,51204.7,48700.7,55590.0,-0.24,54449.5,50881.100000000006,64046.850000000006,54788.15
2021-12-09,47596.6,50477.6,50790.2,47341.9,58690.0,-5.7,54449.5,50826.05,64046.850000000006,54888.600000000006
2021-12-10,47137.2,47591.7,49974.8,47007.1,68060.0,-0.97,54449.5,50065.7,64046.850000000006,54888.600000000006
2021-12-11,49314.5,47138.4,49487.0,46834.0,45230.0,4.62,53096.7,50065.7,64360.25,54888.600000000006
2021-12-12,50081.0,49332.5,50779.2,48670.5,40300.0,1.55,51762.350000000006,48217.5,63687.425,54888.600000000006
2021-12-13,46703.6,50075.9,50196.1,45848.2,80370.0,-6.74,51762.350000000006,48883.399999999994,63656.425,54902.8
2021-12-14,48366.5,46709.8,48635.0,46338.3,62540.0,3.56,51295.2,48883.399999999994,62757.5,54902.8
2021-12-15,48871.5,48366.2,49477.9,46572.6,80280.0,1.04,51295.2,48883.399999999994,61638.600000000006,54902.8
2021-12-16,47628.2,48876.6,49387.8,47543.9,48200.0,-2.54,51295.2,48526.45,61638.600000000006,55203.65
2021-12-17,46172.2,47630.4,47997.2,45523.8,67500.0,-3.06,50987.55,48157.0,61638.600000000006,56141.75
2021-12-18,46856.2,46171.8,47330.2,45513.4,36930.0,1.48,50987.55,48146.3,61638.600000000006,57974.600000000006
2021-12-19,46704.5,46855.7,48270.2,46438.4,44050.0,-0.32,50987.55,48146.3,61596.7,57974.600000000006
2021-12-20,46895.2,46703.4,47488.9,45577.3,57530.0,0.41,50987.55,48146.3,60920.3,57974.600000000006
2021-12-21,48902.0,46900.1,49306.1,46654.0,57880.0,4.28,50881.100000000006,47854.75,60253.125,59025.350000000006
2021-12-22,48599.7,48898.7,49540.3,48449.7,40890.0,-0.62,50881.100000000006,47526.850000000006,59248.625,59715.05
2021-12-23,50801.0,48599.6,51355.6,48053.4,56240.0,4.53,50881.100000000006,48434.5,59015.05,61233.5
2021-12-24,50786.1,50807.4,51795.3,50428.4,45970.0,-0.03,50881.100000000006,48654.350000000006,58972.45,61219.450000000004
2021-12-25,50406.4,50789.6,51140.2,50196.8,26670.0,-0.75,50881.100000000006,48654.350000000006,58972.45,61219.450000000004
2021-12-26,50779.9,50404.0,51247.0,49527.0,32340.000000000004,0.74,50826.05,48654.350000000006,58818.625,61219.450000000004
2021-12-27,50678.2,50783.6,52016.3,50459.0,43900.0,-0.2,50065.7,48796.8,58818.625,61219.450000000004
2021-12-28,47545.2,50703.4,50703.8,47345.7,74390.0,-6.18,50065.7,48796.8,58818.625,61219.450000000004
2021-12-29,46461.7,47548.4,48121.7,46127.8,63920.0,-2.28,48217.5,49072.05,58098.925,60499.75
2021-12-30,47123.3,46470.7,47901.4,46003.0,60960.0,1.42,48764.850000000006,49009.65,53335.15000000001,55789.200000000004
