PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudIntersectBear,ForwardCloudIntersectBull,Close,ForwardCloudWidth,PriceBaseLineDistance,PriceConvLineDistance
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6705666633488442,0.897434061161986,0.47322001316380574,0.20025202699341682
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6796320949560803,0.9167869655899966,0.500400137906537,0.21087032216345253
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7226963943563839,0.9301471820653171,0.6161162593896591,0.39451841289317013
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7104676263468286,0.9423932031481776,0.5882006331163743,0.3423687221236586
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7913488814790853,0.9416578754191344,0.8481878872091687,0.6643298900698047
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8430135989250256,0.9566014127542259,1.0,0.8846545406310622
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8195280812202951,0.9632256364430003,0.9538451894647759,0.8114042214521393
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8192621370094807,0.9371899796807908,0.9799868361941975,0.9107592313176693
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7520078010301838,0.8746476853399641,0.8757629261259752,0.7533285801926675
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7597372906661358,0.8966290009886232,0.8965324863921766,0.7862910580159501
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7144878940951054,0.7999118933254938,0.8267873000616398,0.8521629553481116
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6953056958717994,0.7932764658378247,0.792392156043336,0.8199731392283329
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.706302722273372,0.8141125739786842,0.8219417658305211,0.8668700568718806
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6833677557419066,0.809905233787431,0.7763552973870886,0.8191142577639232
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6865248712270137,0.8283163916955656,0.7848386389042696,0.8411732519772502
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6961517406126358,0.8308975677000756,0.8170857841344795,0.9248263169239435
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6470889217906288,0.8197926311270214,0.6952516271926616,0.795771915570957
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6731016871127479,0.8256845745200518,0.765149346511069,0.9444247318068011
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6713458332296514,0.8083724644682728,0.792757817315628,0.992717746348095
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5540379973623312,0.6974043038721232,0.5957416132975335,0.6800417834225924
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5603164580585761,0.7090129632434735,0.6126121796546069,0.7146623335709898
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5454018090427253,0.6649529933413586,0.5910360750963778,0.7927641723731983
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5249427675616493,0.6898599345877414,0.5087288569428626,0.7261262456268336
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5352803767387464,0.7038583194480926,0.5364835922563391,0.7755799107957089
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.501662540124916,0.7269171716592294,0.4344870817096232,0.6322163452769806
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47103229900216476,0.7418642045795759,0.3521819530490927,0.5015934075044349
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646931843631024,0.7557498344078528,0.33514840623922615,0.47456019631576296
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48296712867345154,0.7641852194107163,0.3842514913756178,0.5663908739699222
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48325795655311415,0.770522088065445,0.3989636114796747,0.5676311120691083
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46884098091422605,0.759653865355434,0.3602244115465385,0.5778315730132144
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226382287804514,0.7891242483371326,0.23607509637786406,0.33315978842997096
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552684947868713,0.7990051922885602,0.32375440099459873,0.47231185024290717
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513835319879563,0.8088843436321643,0.31706593395112687,0.4557443915703599
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45121245676462535,0.8147791551977113,0.33019839735888096,0.4513438676195053
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4488422873068405,0.8298897635819178,0.3545806909953301,0.38209945117806016
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4630197576330654,0.8453787914775842,0.39267632708923184,0.4313077216428176
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4294516883569313,0.8719522305867298,0.3034090078042564,0.2473479133159781
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5015241247169483,0.8936741558833837,0.5251355558573716,0.4767687486528156
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5097139622265907,0.8729332352179315,0.5694954919188859,0.5793536834076701
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5192055266628511,0.8963030152559885,0.6097934536184794,0.5764520568387187
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5071742727747779,0.9132849269467496,0.5783549421732815,0.525108189219213
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5099721302908901,0.932963189694656,0.5922688759572489,0.5185289582331576
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5228229900216489,0.9441187674387127,0.6345957353448187,0.5733315647228528
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5590582775524423,0.9599772518067243,0.7319619294378218,0.7278572731342534
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.531165240002986,0.9739432800958681,0.6570118160828274,0.6222082207225874
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47974780401622413,0.9699021146498182,0.5188503609599131,0.4628276765432504
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.502581680642994,0.9746952790776673,0.5963454767700618,0.5602029480525939
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5437625973573543,0.967170718109731,0.7476080529059621,0.735819336439455
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5742404260084107,0.9828409786563149,0.8341736577619441,0.8657923098605559
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5811985219100705,1.0,0.8543163701327874,0.9014176518379731
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5634829049195013,0.9727587248463512,0.8458079546997919,0.899862379997015
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5220049394082663,0.8885613694806724,0.8199776424250653,0.884734128102667
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47843208002587895,0.8515115717316502,0.7573033003541689,0.7711727545555533
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44781117027894585,0.867054108970837,0.6750232456094527,0.6420686110328125
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46237278224301387,0.8654749111090596,0.7141510912377111,0.7487058745502475
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45046594669918133,0.8324679817835194,0.7139672158550727,0.7838901692891838
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40640007962774033,0.7549619832695916,0.6709153024018722,0.7390426290394783
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40001586333889066,0.7594136559071358,0.6606203704671061,0.7241166619687948
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3987607932913629,0.7606110283025889,0.6639238588756438,0.7395102054351607
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37554588548535595,0.7538355981439343,0.6144780968897896,0.6734094941221331
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3705971458431831,0.7650820611046231,0.6011805635362578,0.6523055495680716
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35820974444472087,0.7753715403789398,0.5678949402927379,0.5994793652899133
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3612128922288302,0.7491836912125472,0.6080236530605849,0.663165923297574
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3337662054893373,0.7035107327911894,0.5770469195649675,0.639617980136293
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31894331500236395,0.6780121413327864,0.5490790559670695,0.657365986304322
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31149998755816555,0.6768842324904794,0.5427855030976734,0.6330354330055872
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32029169880807223,0.6800145739016021,0.5746168392239623,0.6728225365190426
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30326660362803887,0.6827483904622511,0.5340179905345966,0.6098423173218812
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31487483514569387,0.6829065881026413,0.5652099418076203,0.6822834972061478
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.320615186503098,0.6828831945705496,0.5842661178265094,0.7266203511797181
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3094781894642546,0.6837512649088953,0.5620527179079997,0.6913664174031269
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3047736208226541,0.6922393525817585,0.5494112853516095,0.6713037422692375
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2818619827307338,0.6494261414206237,0.5340806753241326,0.6469731889705025
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25204357130415306,0.6149724879514347,0.48797183363456853,0.5851071943758183
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24953809689700646,0.6191005052465153,0.48123948723842147,0.5787899388171308
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2480295244730883,0.6247828031546315,0.4771858708484385,0.5723566181956853
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2423078358673203,0.6315641489191026,0.4618113814682867,0.5444777901212048
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23009462015079502,0.6334768614663715,0.43661000658190274,0.4901692891843938
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23357211287232188,0.6386073050561403,0.4478013310070313,0.503052511150536
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23821913802971106,0.6471799141878637,0.46163795355057086,0.5128948284724176
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23480696493891057,0.6596319955399919,0.452469258334465,0.480860871151199
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24793465548560478,0.6555063982654727,0.49263767146901805,0.5585846694632814
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25118819518749846,0.6525380189711688,0.5056113334099481,0.5942133275853488
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24755828999427676,0.6528714440262687,0.4997126947146275,0.5917593805441789
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23996255007838352,0.6536674515301253,0.485144749626503,0.5675382600189013
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25201868763530494,0.6590306652457263,0.5195503411097295,0.6189517666760618
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2486827207803518,0.662200533659349,0.5175987546621812,0.6047255061265766
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24171373827357107,0.6692345474964887,0.49887271853484755,0.5750062177712186
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25613693482967126,0.6710638141495914,0.5449752917454579,0.63870935650213
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23261253639236568,0.6643128530877221,0.5005652078523146,0.5498134668634241
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22553935352228333,0.6679106169887238,0.4867787331404035,0.5196498151249354
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21615198944932434,0.6733015264951918,0.4632343261907498,0.4796173169073629
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21669476447607433,0.6791494613661644,0.4646927922939499,0.4819319858732233
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24097189389603602,0.6886690155804509,0.5299267632708923,0.5746248611364424
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2476531589817602,0.685267094084125,0.5510097474847728,0.6283663013380637
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.235631236469505,0.6796856303660594,0.531289112696804,0.5949727247102512
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23614912782740688,0.6850532359708268,0.5342541032418484,0.5993235064913529
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24041512180555902,0.6920375945712661,0.5457170617549653,0.6175158760425127
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.240228494289198,0.691445048055334,0.5508613934828713,0.6296264363051512
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22667156045487347,0.6880699260459642,0.5216398340942571,0.5899653462884047
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22622209918630398,0.6922931308164523,0.5204321071492002,0.5941669015602455
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2244755766790255,0.6802198274973493,0.529826467607635,0.6165740909618473
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20975533132605068,0.6623587312997394,0.5112801278769706,0.5889804513272864
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19789204220270235,0.6450114861346268,0.5046898670037715,0.5630017741373874
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1997272127802523,0.647250363675312,0.5139860212919335,0.5708278755119294
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2036650533754697,0.6459866647904039,0.530246455697525,0.5970851088524478
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20320626073108217,0.6408993334187809,0.5330986136214048,0.6179005488219392
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19389199243536465,0.6333482418550621,0.5177429296781136,0.599313558057402
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18779238310896557,0.6361103816193161,0.5023935142137761,0.5759678997197853
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1881594172244756,0.6398943974731397,0.503379754902473,0.5775331199946937
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1905933510836838,0.6438329361213162,0.5099198679440434,0.5879126527499126
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18040193346106947,0.6469756465264187,0.4825349728888285,0.5470942282502358
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1920583770871177,0.6486858840200661,0.5138564727268928,0.6018305118469264
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1922014581829945,0.6470867882114522,0.5187396178317332,0.612077398816136
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16978282778012788,0.6145094573507225,0.49344839474701463,0.5662515958946125
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1678279045462463,0.6100306267046577,0.4963360740516314,0.5674852017044979
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16069717819195262,0.609889996620934,0.48317853672806294,0.5370761552618921
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1637765322119093,0.612732355585273,0.49145292894679105,0.5502080880768014
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1643659641177495,0.6149550100251593,0.49342958931015385,0.5544958631095483
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1606738497524075,0.6127029568169738,0.4879739231275531,0.5471870803004422
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15907662925821786,0.6063002098247459,0.4838910538357868,0.567024257598116
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15630365541095376,0.606398623994235,0.4768494624779297,0.5621263119497267
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16219641924005274,0.6029638977747463,0.49650741247636254,0.5985707416557505
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15292414213551647,0.5952290639091579,0.48072338247124335,0.5756462336887131
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.152466904720432,0.5966711272724666,0.47949476059634133,0.5761967137006512
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15378884962798917,0.5955858824963498,0.4858008504236448,0.5878562782908587
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1509412247741807,0.5971130947312566,0.4781491271143058,0.5757125565817177
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1515710926418991,0.5980266076779184,0.4798416164317729,0.5783986337484037
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14899096722820815,0.5992190504018577,0.4729086787091113,0.5673956657989419
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13506855450767663,0.5726168399371512,0.4602400827439222,0.5472898807845994
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1325786323935601,0.5660388655302131,0.46175496515770453,0.5435061597386873
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1287449921616443,0.5611064154745078,0.45483456439295006,0.5364062940425457
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1264930201308881,0.5587481502528024,0.44878339270975903,0.5339722438692772
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12586937318038172,0.555310735121579,0.4471076193361681,0.5408399794399027
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12868433821882697,0.5553082254706266,0.45467158394015694,0.552844423073734
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12739971881454198,0.5548646446647957,0.45121974152971783,0.5479895873057978
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1274525966108443,0.5546663822395587,0.4513618270526657,0.5482150851420133
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1291649040734566,0.5543369905520604,0.45596289060459483,0.555848850126842
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12663143553885586,0.548498915024115,0.45418891106073117,0.5536834076702422
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12550233906487174,0.5467397393368963,0.4511549672471975,0.5526355059607696
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12170446910692513,0.5385291473550521,0.447174483111673,0.5487755135879023
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11968111578371114,0.5359293282291814,0.44173762236593295,0.5452670325479593
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1157432751884938,0.5343050462806526,0.43115642989228664,0.5296314105221266
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11468105357453905,0.53358764462984,0.4283021824754224,0.5240105453399873
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11758777714186179,0.5324738077589445,0.4361127072515854,0.5364062940425457
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11577437977455395,0.5297245747710168,0.43462498824660195,0.5286730447182101
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11377279966158212,0.527487848359719,0.4314928382627956,0.5201372883885191
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11420981909572746,0.5244056384686469,0.4326671333200999,0.5281888875992766
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11495943961977755,0.5230385061123444,0.43468140455718424,0.5331896337318229
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11737937641525868,0.5219013653397485,0.4411839067250332,0.5435094758833376
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11838716500360812,0.521563189873917,0.44389188963298054,0.546460844622042
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11609009132306468,0.5249302451480828,0.4321698339897825,0.5335345127754468
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11738093164456169,0.5311193132877952,0.425090631758204,0.5358723947538587
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1166297558912086,0.5313866807446134,0.42101612043837566,0.5326689990217368
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1160216612337323,0.5304839234448903,0.4193821369244753,0.5300757739052573
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11680860726105456,0.5300394463351478,0.4214967038248169,0.5334317122912896
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899980093064919,0.5296047389380412,0.4005140152741937,0.5001309877136836
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357528554010003,0.5302350198486501,0.4128085919951524,0.5157334482930142
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179143752954936,0.528569776811363,0.40801529508864676,0.5096217937026408
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11964067982183292,0.5277482246460272,0.4291066372744654,0.5430949578020589
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12213371239455544,0.5275124070868958,0.4358055517828599,0.5539520153869106
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11981953119167889,0.5265143726813738,0.42958722066090665,0.5468620981247198
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11994861522382859,0.5238796873333436,0.4299340764963382,0.5549733879391814
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12007614402667528,0.5225540538481463,0.4302767533458007,0.559082091160816
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11752245751113542,0.5215838048638828,0.42341485838461296,0.5535474457395826
